Species,Scientific Name,Population Estimate ,Geographic Range,Conservation Status,Life Expectancy,weight of the animal  (kg) ,weight that differ for female 
Orca (Killer Whale),Orcinus orca,"~50,000 (global)","Coastal and open ocean, worldwide",Vulnerable,50-80,3600-5400,
Blue Whale,Balaenoptera musculus,"~10,000-25,000 (global)",All oceans except Arctic,Endangered,70-90,"100,000-120,000",
Humpback Whale,Megaptera novaeangliae,"~80,000-100,000 (global)","Oceanic, with specific migration routes",Least Concern,45-50,"25,000-40,000",
Gray Whale,Eschrichtius robustus,"~20,000-25,000 (Eastern Pacific)","North Pacific, migrating between Mexico and Alaska",Least Concern,50-70,"16,000-35,000",
Sperm Whale,Physeter macrocephalus,"~300,000 (global)",Worldwide in deep oceans,Vulnerable,60-70,"35,000-57,000",
Beluga Whale,Delphinapterus leucas,"~150,000 (global)",Arctic and sub-Arctic regions,Least Concern,35-50,"1,000-1,500",
Narwhal,Monodon monoceros,"~80,000 (global)","Arctic, especially around Greenland and Canada",Near Threatened,40-50,"800-1,600",
Fin Whale,Balaenoptera physalus,"~100,000-120,000 (global)",All oceans except polar regions,Endangered,80-90,"50,000-70,000",
Bowhead Whale,Balaena mysticetus,"~10,000-15,000 (global)",Arctic waters,Least Concern,100-200,"75,000-100,000",
Harbor Seal,Phoca vitulina,"~500,000 (North Atlantic)",Coastal waters of the North Atlantic and Pacific,Least Concern,25-35,80-120,
Elephant Seal,Mirounga leonina,"~600,000 (global)",Southern Hemisphere coasts,Least Concern,20-25,"2,200-4,000",400-900
Manatee,Trichechus manatus,"~13,000 (global)",Coastal Americas,Vulnerable,40-60,400-600,
Sea Otter,Enhydra lutris,"~150,000 (global)",North Pacific coasts,Endangered,15-20 ,20-45,
Polar Bear,Ursus maritimus,"~26,000 (global)",Arctic sea ice areas,Vulnerable,20-30,400-600,150-300
Sei Whale,Balaenoptera borealis,"~80,000 (global)",Worldwide oceans,Endangered,70-80,"20,000-30,000",
Minke Whale,Balaenoptera acutorostrata,"~200,000 (global)",Worldwide oceans,Least Concern,40-50,"5,000-7,000",
Vaquita,Phocoena sinus,Less than 19,Gulf of California,Critically Endangered,20-25,30-55,
Amazon River Dolphin,Inia geoffrensis,Unknown,Amazon Basin,Endangered,30-40,85-160,
Indus River Dolphin,Platanista gangetica minor,Unknown,Indus River,Endangered,25-30,70-110,
Southern Right Whale,Eubalaena australis,"~10,000 (global)",Southern Hemisphere oceans,Least Concern,70-100,"50,000-80,000",
Dugong,Dugong dugon,"~85,000 (global)",Indo-Pacific coastal regions,Vulnerable,50-70,250-600,
West Indian Manatee,Trichechus manatus,"~13,000 (global)","Caribbean, Gulf of Mexico",Vulnerable,40-60,400-600,
Mediterranean Monk Seal,Monachus monachus,~600-700 (global),Mediterranean Sea,Critically Endangered,20-25,240-300,
South Asian River Dolphin,Platanista gangetica,"~1,200-1,800 (global)",South Asian rivers,Endangered,25-30,70-110,
Hector's Dolphin,Cephalorhynchus hectori,"~7,000 (global)",New Zealand coastal waters,Endangered,20-25,40-60,
Commerson's Dolphin,Cephalorhynchus commersonii,"~21,000 (global)",Southern Hemisphere coastal waters,Least Concern,18-25,35-65,
Guadalupe Fur Seal,Arctocephalus townsendi,"~34,000 (global)",Pacific coast of Mexico,Vulnerable,20-25,110-150,
Hawaiian Monk Seal,Neomonachus schauinslandi,"~1,400 (global)",Hawaiian Islands,Critically Endangered,25-30,170-230,
South American Sea Lion,Otaria flavescens,"~250,000 (global)",South American coasts,Least Concern,20-30,150-350,50-150
Chilean Dolphin,Cephalorhynchus eutropia,"~5,000-7,000 (global)",Southern coast of Chile,Near Threatened,15-20,50-90,
